index,RegionID,RegionName,SizeRank,tier,date,income,zri,PercentIncomeSpentOnRent
565,395025,"Riverside, CA",13,Upper Tier,2013-06-30,116000.0,1545,0.1598275862068965
566,395025,"Riverside, CA",13,Bottom Tier,2013-09-30,19250.0,836,0.5211428571428571
567,395025,"Riverside, CA",13,Upper Tier,2013-09-30,116650.0,1549,0.1593484783540505
568,395025,"Riverside, CA",13,Bottom Tier,2013-12-31,19500.0,843,0.5187692307692308
569,395025,"Riverside, CA",13,Upper Tier,2013-12-31,117300.0,1541,0.1576470588235294
570,395025,"Riverside, CA",13,Bottom Tier,2014-03-31,19750.0,848,0.5152405063291139
571,395025,"Riverside, CA",13,Upper Tier,2014-03-31,117950.0,1539,0.1565748198389148
572,395025,"Riverside, CA",13,Bottom Tier,2014-06-30,20000.0,848,0.5088
573,395025,"Riverside, CA",13,Upper Tier,2014-06-30,118600.0,1547,0.1565261382799325
574,395025,"Riverside, CA",13,Bottom Tier,2014-09-30,20092.5,848,0.5064576334453155
575,395025,"Riverside, CA",13,Upper Tier,2014-09-30,119904.6,1567,0.1568246756171156
576,395025,"Riverside, CA",13,Bottom Tier,2014-12-31,20185.0,852,0.5065147386673272
577,395025,"Riverside, CA",13,Upper Tier,2014-12-31,121209.2,1592,0.1576117984443425
578,395025,"Riverside, CA",13,Bottom Tier,2015-03-31,20277.5,862,0.510122056466527
579,395025,"Riverside, CA",13,Upper Tier,2015-03-31,122513.8,1625,0.1591657429612011
580,395025,"Riverside, CA",13,Bottom Tier,2015-06-30,20370.0,875,0.5154639175257731
581,395025,"Riverside, CA",13,Upper Tier,2015-06-30,123818.4,1674,0.1622375995813223
582,395025,"Riverside, CA",13,Bottom Tier,2015-09-30,20462.5,897,0.5260354306658521
583,395025,"Riverside, CA",13,Upper Tier,2015-09-30,125123.0,1743,0.1671635111050726
584,395025,"Riverside, CA",13,Bottom Tier,2015-12-31,20555.0,931,0.5435173923619557
585,395025,"Riverside, CA",13,Upper Tier,2015-12-31,126427.6,1833,0.1739809978200962
586,395025,"Riverside, CA",13,Bottom Tier,2016-03-31,20647.5,962,0.5590991645477661
587,395025,"Riverside, CA",13,Upper Tier,2016-03-31,127732.2,1891,0.1776529332462762
588,395025,"Riverside, CA",13,Bottom Tier,2016-06-30,20740.0,987,0.5710703953712633
589,395025,"Riverside, CA",13,Upper Tier,2016-06-30,129036.8,1910,0.1776237476440829
590,394976,"Phoenix, AZ",14,Bottom Tier,2010-12-31,18700.0,626,0.4017112299465241
591,394976,"Phoenix, AZ",14,Upper Tier,2010-12-31,108450.0,1018,0.1126417704011065
592,394976,"Phoenix, AZ",14,Bottom Tier,2011-03-31,19050.0,629,0.3962204724409449
593,394976,"Phoenix, AZ",14,Upper Tier,2011-03-31,109675.0,1005,0.1099612491452017
594,394976,"Phoenix, AZ",14,Bottom Tier,2011-06-30,19400.0,632,0.3909278350515464
595,394976,"Phoenix, AZ",14,Upper Tier,2011-06-30,110900.0,992,0.1073399458972046
596,394976,"Phoenix, AZ",14,Bottom Tier,2011-09-30,19250.0,634,0.3952207792207792
597,394976,"Phoenix, AZ",14,Upper Tier,2011-09-30,111325.0,980,0.1056366494498091
598,394976,"Phoenix, AZ",14,Bottom Tier,2011-12-31,19100.0,634,0.3983246073298429
599,394976,"Phoenix, AZ",14,Upper Tier,2011-12-31,111750.0,975,0.1046979865771812
600,394976,"Phoenix, AZ",14,Bottom Tier,2012-03-31,18950.0,636,0.4027440633245382
601,394976,"Phoenix, AZ",14,Upper Tier,2012-03-31,112175.0,974,0.1041943392021395
602,394976,"Phoenix, AZ",14,Bottom Tier,2012-06-30,18800.0,638,0.4072340425531915
603,394976,"Phoenix, AZ",14,Upper Tier,2012-06-30,112600.0,978,0.1042273534635879
604,394976,"Phoenix, AZ",14,Bottom Tier,2012-09-30,18957.5,643,0.4070156929974944
605,394976,"Phoenix, AZ",14,Upper Tier,2012-09-30,113300.0,984,0.1042188879082083
606,394976,"Phoenix, AZ",14,Bottom Tier,2012-12-31,19115.0,647,0.406173162437876
607,394976,"Phoenix, AZ",14,Upper Tier,2012-12-31,114000.0,990,0.1042105263157894
608,394976,"Phoenix, AZ",14,Bottom Tier,2013-03-31,19272.5,652,0.4059670514982488
609,394976,"Phoenix, AZ",14,Upper Tier,2013-03-31,114700.0,1001,0.1047253705318221
610,394976,"Phoenix, AZ",14,Bottom Tier,2013-06-30,19430.0,661,0.4082346886258363
611,394976,"Phoenix, AZ",14,Upper Tier,2013-06-30,115400.0,1016,0.1056499133448873
612,394976,"Phoenix, AZ",14,Bottom Tier,2013-09-30,19572.5,674,0.4132328522161195
613,394976,"Phoenix, AZ",14,Upper Tier,2013-09-30,116925.0,1034,0.106119307248236
614,394976,"Phoenix, AZ",14,Bottom Tier,2013-12-31,19715.0,685,0.4169414151661171
615,394976,"Phoenix, AZ",14,Upper Tier,2013-12-31,118450.0,1055,0.106880540312368
616,394976,"Phoenix, AZ",14,Bottom Tier,2014-03-31,19857.5,692,0.4181795291451592
617,394976,"Phoenix, AZ",14,Upper Tier,2014-03-31,119975.0,1079,0.1079224838508022
618,394976,"Phoenix, AZ",14,Bottom Tier,2014-06-30,20000.0,694,0.4164
619,394976,"Phoenix, AZ",14,Upper Tier,2014-06-30,121500.0,1100,0.1086419753086419
620,394976,"Phoenix, AZ",14,Bottom Tier,2014-09-30,20092.5,695,0.4150802538260545
621,394976,"Phoenix, AZ",14,Upper Tier,2014-09-30,122836.5,1119,0.1093160420559035
622,394976,"Phoenix, AZ",14,Bottom Tier,2014-12-31,20185.0,704,0.4185286103542234
623,394976,"Phoenix, AZ",14,Upper Tier,2014-12-31,124173.0,1138,0.1099755985600734
624,394976,"Phoenix, AZ",14,Bottom Tier,2015-03-31,20277.5,724,0.4284551843175934
625,394976,"Phoenix, AZ",14,Upper Tier,2015-03-31,125509.5,1158,0.1107167186547631
626,394976,"Phoenix, AZ",14,Bottom Tier,2015-06-30,20370.0,757,0.4459499263622975
627,394976,"Phoenix, AZ",14,Upper Tier,2015-06-30,126846.0,1185,0.1121044416063573
628,394976,"Phoenix, AZ",14,Bottom Tier,2015-09-30,20462.5,795,0.4662186927306048
629,394976,"Phoenix, AZ",14,Upper Tier,2015-09-30,128182.5,1230,0.1151483236791293
630,394976,"Phoenix, AZ",14,Bottom Tier,2015-12-31,20555.0,836,0.4880564339576745
631,394976,"Phoenix, AZ",14,Upper Tier,2015-12-31,129519.0,1287,0.1192411924119241
632,394976,"Phoenix, AZ",14,Bottom Tier,2016-03-31,20647.5,871,0.5062114057391937
633,394976,"Phoenix, AZ",14,Upper Tier,2016-03-31,130855.5,1333,0.1222417093664385
634,394976,"Phoenix, AZ",14,Bottom Tier,2016-06-30,20740.0,893,0.5166827386692382
635,394976,"Phoenix, AZ",14,Upper Tier,2016-06-30,132192.0,1361,0.1235475671750181
636,395078,"Seattle, WA",15,Bottom Tier,2010-12-31,23750.0,818,0.4133052631578947
637,395078,"Seattle, WA",15,Upper Tier,2010-12-31,136000.0,1547,0.1365
638,395078,"Seattle, WA",15,Bottom Tier,2011-03-31,23975.0,823,0.4119290928050052
639,395078,"Seattle, WA",15,Upper Tier,2011-03-31,138000.0,1494,0.1299130434782608
640,395078,"Seattle, WA",15,Bottom Tier,2011-06-30,24200.0,829,0.4110743801652892
641,395078,"Seattle, WA",15,Upper Tier,2011-06-30,140000.0,1449,0.1242
642,395078,"Seattle, WA",15,Bottom Tier,2011-09-30,24150.0,835,0.4149068322981366
643,395078,"Seattle, WA",15,Upper Tier,2011-09-30,140900.0,1410,0.1200851667849538
644,395078,"Seattle, WA",15,Bottom Tier,2011-12-31,24100.0,851,0.4237344398340249
645,395078,"Seattle, WA",15,Upper Tier,2011-12-31,141800.0,1432,0.1211847672778561
646,395078,"Seattle, WA",15,Bottom Tier,2012-03-31,24050.0,867,0.4325987525987526
647,395078,"Seattle, WA",15,Upper Tier,2012-03-31,142700.0,1468,0.123447792571829
648,395078,"Seattle, WA",15,Bottom Tier,2012-06-30,24000.0,880,0.44
649,395078,"Seattle, WA",15,Upper Tier,2012-06-30,143600.0,1498,0.1251810584958217
650,395078,"Seattle, WA",15,Bottom Tier,2012-09-30,24250.0,892,0.4414020618556701
651,395078,"Seattle, WA",15,Upper Tier,2012-09-30,144497.5,1530,0.1270610218169864
652,395078,"Seattle, WA",15,Bottom Tier,2012-12-31,24500.0,905,0.4432653061224489
653,395078,"Seattle, WA",15,Upper Tier,2012-12-31,145395.0,1568,0.129412978438048
654,395078,"Seattle, WA",15,Bottom Tier,2013-03-31,24750.0,921,0.4465454545454545
655,395078,"Seattle, WA",15,Upper Tier,2013-03-31,146292.5,1610,0.132064186475725
656,395078,"Seattle, WA",15,Bottom Tier,2013-06-30,25000.0,941,0.45168
657,395078,"Seattle, WA",15,Upper Tier,2013-06-30,147190.0,1658,0.1351722263740743
658,395078,"Seattle, WA",15,Bottom Tier,2013-09-30,25750.0,962,0.4483106796116505
659,395078,"Seattle, WA",15,Upper Tier,2013-09-30,149717.5,1705,0.1366573713827709
660,395078,"Seattle, WA",15,Bottom Tier,2013-12-31,26500.0,981,0.4442264150943396
661,395078,"Seattle, WA",15,Upper Tier,2013-12-31,152245.0,1745,0.1375414627738185
662,395078,"Seattle, WA",15,Bottom Tier,2014-03-31,27250.0,999,0.4399266055045872
663,395078,"Seattle, WA",15,Upper Tier,2014-03-31,154772.5,1784,0.1383191458430922
664,395078,"Seattle, WA",15,Bottom Tier,2014-06-30,28000.0,1017,0.4358571428571428
665,395078,"Seattle, WA",15,Upper Tier,2014-06-30,157300.0,1817,0.1386141131595677
666,395078,"Seattle, WA",15,Bottom Tier,2014-09-30,28129.5,1034,0.4411027568922305
667,395078,"Seattle, WA",15,Upper Tier,2014-09-30,159030.3,1844,0.1391432953342853
668,395078,"Seattle, WA",15,Bottom Tier,2014-12-31,28259.0,1054,0.4475742241409816
669,395078,"Seattle, WA",15,Upper Tier,2014-12-31,160760.6,1878,0.1401836022010368
670,395078,"Seattle, WA",15,Bottom Tier,2015-03-31,28388.5,1080,0.4565228877890695
671,395078,"Seattle, WA",15,Upper Tier,2015-03-31,162490.9,1928,0.1423833580834373
672,395078,"Seattle, WA",15,Bottom Tier,2015-06-30,28518.0,1111,0.4674942141805175
673,395078,"Seattle, WA",15,Upper Tier,2015-06-30,164221.2,1994,0.1457059137309921
674,395078,"Seattle, WA",15,Bottom Tier,2015-09-30,28647.5,1144,0.4792041190330744
675,395078,"Seattle, WA",15,Upper Tier,2015-09-30,165951.5,2077,0.1501884586761795
676,395078,"Seattle, WA",15,Bottom Tier,2015-12-31,28777.0,1182,0.4928936303297772
677,395078,"Seattle, WA",15,Upper Tier,2015-12-31,167681.8,2179,0.1559382115411452
678,395078,"Seattle, WA",15,Bottom Tier,2016-03-31,28906.5,1217,0.5052150900316538
679,395078,"Seattle, WA",15,Upper Tier,2016-03-31,169412.1,2254,0.1596580173435073
680,395078,"Seattle, WA",15,Bottom Tier,2016-06-30,29036.0,1249,0.5161868025898884
681,395078,"Seattle, WA",15,Upper Tier,2016-06-30,171142.4,2292,0.1607082756815377
682,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2010-12-31,23700.0,686,0.3473417721518987
683,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2010-12-31,129500.0,1180,0.1093436293436293
684,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-03-31,23800.0,705,0.3554621848739496
685,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-03-31,130750.0,1203,0.1104091778202676
686,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-06-30,23900.0,723,0.3630125523012552
687,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-06-30,132000.0,1226,0.1114545454545454
688,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-09-30,24001.0,741,0.3704845631432024
689,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-09-30,132750.0,1251,0.1130847457627118
690,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-12-31,24102.0,757,0.3768981827234254
691,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-12-31,133500.0,1273,0.1144269662921348
692,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-03-31,24203.0,769,0.3812750485477007
693,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-03-31,134250.0,1287,0.1150391061452514
694,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-06-30,24304.0,780,0.3851217906517445
695,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-06-30,135000.0,1308,0.1162666666666666
696,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-09-30,24478.0,792,0.3882670152790261
697,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-09-30,136250.0,1337,0.1177541284403669
698,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-12-31,24652.0,802,0.3903942884958624
699,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-12-31,137500.0,1370,0.1195636363636363
700,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-03-31,24826.0,811,0.3920083783130589
701,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-03-31,138750.0,1402,0.121254054054054
702,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-06-30,25000.0,818,0.39264
703,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-06-30,140000.0,1419,0.1216285714285714
704,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-09-30,25275.0,826,0.3921661721068249
705,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-09-30,140500.0,1421,0.1213665480427046
706,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-12-31,25550.0,835,0.3921722113502935
707,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-12-31,141000.0,1416,0.1205106382978723
708,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-03-31,25825.0,843,0.3917134559535334
709,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-03-31,141500.0,1413,0.1198303886925795
710,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-06-30,26100.0,849,0.3903448275862069
711,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-06-30,142000.0,1417,0.1197464788732394
712,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-09-30,26220.7125,855,0.3912937148447052
713,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-09-30,143562.0,1427,0.1192794750700046
714,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-12-31,26341.425,865,0.3940561302207455
715,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-12-31,145124.0,1443,0.1193186516358424
716,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-03-31,26462.1375,886,0.4017816021098069
717,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-03-31,146686.0,1461,0.1195206086470419
718,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-06-30,26582.85,917,0.4139511000513489
719,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-06-30,148248.0,1479,0.1197183098591549
720,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-09-30,26703.5625,958,0.4305043568624973
721,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-09-30,149810.0,1509,0.1208731059341833
722,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-12-31,26824.275,1008,0.4509348342126674
723,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-12-31,151372.0,1551,0.1229553682319055
724,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-03-31,26944.9875,1050,0.4676194412782711
725,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-03-31,152934.0,1584,0.1242889089411118
726,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-06-30,27065.7,1075,0.4766180072933639
727,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-06-30,154496.0,1609,0.1249741093620546
728,395056,"San Diego, CA",17,Bottom Tier,2010-12-31,20350.0,991,0.5843734643734644
729,395056,"San Diego, CA",17,Upper Tier,2010-12-31,130500.0,2077,0.1909885057471264
730,395056,"San Diego, CA",17,Bottom Tier,2011-03-31,20675.0,1029,0.5972430471584038
731,395056,"San Diego, CA",17,Upper Tier,2011-03-31,131250.0,2016,0.18432
732,395056,"San Diego, CA",17,Bottom Tier,2011-06-30,21000.0,1067,0.6097142857142858
733,395056,"San Diego, CA",17,Upper Tier,2011-06-30,132000.0,1961,0.1782727272727272
734,395056,"San Diego, CA",17,Bottom Tier,2011-09-30,21150.0,1105,0.6269503546099291
735,395056,"San Diego, CA",17,Upper Tier,2011-09-30,133500.0,1910,0.1716853932584269
736,395056,"San Diego, CA",17,Bottom Tier,2011-12-31,21300.0,1147,0.6461971830985915
737,395056,"San Diego, CA",17,Upper Tier,2011-12-31,135000.0,1906,0.1694222222222222
738,395056,"San Diego, CA",17,Bottom Tier,2012-03-31,21450.0,1178,0.659020979020979
739,395056,"San Diego, CA",17,Upper Tier,2012-03-31,136500.0,1915,0.1683516483516483
740,395056,"San Diego, CA",17,Bottom Tier,2012-06-30,21600.0,1192,0.6622222222222223
741,395056,"San Diego, CA",17,Upper Tier,2012-06-30,138000.0,1921,0.1670434782608695
742,395056,"San Diego, CA",17,Bottom Tier,2012-09-30,22200.0,1206,0.6518918918918919
743,395056,"San Diego, CA",17,Upper Tier,2012-09-30,139000.0,1927,0.1663597122302158
744,395056,"San Diego, CA",17,Bottom Tier,2012-12-31,22800.0,1217,0.6405263157894737
745,395056,"San Diego, CA",17,Upper Tier,2012-12-31,140000.0,1943,0.1665428571428571
746,395056,"San Diego, CA",17,Bottom Tier,2013-03-31,23400.0,1225,0.6282051282051282
747,395056,"San Diego, CA",17,Upper Tier,2013-03-31,141000.0,1966,0.1673191489361702
748,395056,"San Diego, CA",17,Bottom Tier,2013-06-30,24000.0,1230,0.615
749,395056,"San Diego, CA",17,Upper Tier,2013-06-30,142000.0,2003,0.1692676056338028
750,395056,"San Diego, CA",17,Bottom Tier,2013-09-30,24000.0,1238,0.619
751,395056,"San Diego, CA",17,Upper Tier,2013-09-30,142325.0,2050,0.1728438433163534
752,395056,"San Diego, CA",17,Bottom Tier,2013-12-31,24000.0,1250,0.625
753,395056,"San Diego, CA",17,Upper Tier,2013-12-31,142650.0,2095,0.176235541535226
754,395056,"San Diego, CA",17,Bottom Tier,2014-03-31,24000.0,1264,0.632
755,395056,"San Diego, CA",17,Upper Tier,2014-03-31,142975.0,2138,0.1794439587340444
756,395056,"San Diego, CA",17,Bottom Tier,2014-06-30,24000.0,1282,0.641
757,395056,"San Diego, CA",17,Upper Tier,2014-06-30,143300.0,2176,0.1822191207257501
758,395056,"San Diego, CA",17,Bottom Tier,2014-09-30,24111.0,1301,0.647505288042802
759,395056,"San Diego, CA",17,Upper Tier,2014-09-30,144876.3,2219,0.1837981781699284
760,395056,"San Diego, CA",17,Bottom Tier,2014-12-31,24222.0,1329,0.6584097101808274
761,395056,"San Diego, CA",17,Upper Tier,2014-12-31,146452.6,2278,0.186654248541849
762,395056,"San Diego, CA",17,Bottom Tier,2015-03-31,24333.0,1376,0.678584638145728
763,395056,"San Diego, CA",17,Upper Tier,2015-03-31,148028.9,2356,0.1909897324103604
764,395056,"San Diego, CA",17,Bottom Tier,2015-06-30,24444.0,1440,0.7069219440353461
765,395056,"San Diego, CA",17,Upper Tier,2015-06-30,149605.2,2453,0.1967578667051679
766,395056,"San Diego, CA",17,Bottom Tier,2015-09-30,24555.0,1511,0.7384239462431277
767,395056,"San Diego, CA",17,Upper Tier,2015-09-30,151181.5,2569,0.2039138386641222
768,395056,"San Diego, CA",17,Bottom Tier,2015-12-31,24666.0,1589,0.7730479202140599
769,395056,"San Diego, CA",17,Upper Tier,2015-12-31,152757.8,2694,0.2116291279397844
770,395056,"San Diego, CA",17,Bottom Tier,2016-03-31,24777.0,1655,0.8015498244339508
771,395056,"San Diego, CA",17,Upper Tier,2016-03-31,154334.1,2772,0.2155324066424724
772,395056,"San Diego, CA",17,Bottom Tier,2016-06-30,24888.0,1704,0.8216007714561234
773,395056,"San Diego, CA",17,Upper Tier,2016-06-30,155910.4,2806,0.215970198267723
774,395121,"St. Louis, MO",18,Bottom Tier,2010-12-31,18000.0,622,0.4146666666666667
775,395121,"St. Louis, MO",18,Upper Tier,2010-12-31,110750.0,1002,0.108568848758465
776,395121,"St. Louis, MO",18,Bottom Tier,2011-03-31,18000.0,623,0.4153333333333333
777,395121,"St. Louis, MO",18,Upper Tier,2011-03-31,110875.0,987,0.1068229988726042
778,395121,"St. Louis, MO",18,Bottom Tier,2011-06-30,18000.0,624,0.416
779,395121,"St. Louis, MO",18,Upper Tier,2011-06-30,111000.0,972,0.105081081081081
780,395121,"St. Louis, MO",18,Bottom Tier,2011-09-30,18300.0,626,0.4104918032786885
781,395121,"St. Louis, MO",18,Upper Tier,2011-09-30,111750.0,958,0.1028724832214765
782,395121,"St. Louis, MO",18,Bottom Tier,2011-12-31,18600.0,629,0.4058064516129032
783,395121,"St. Louis, MO",18,Upper Tier,2011-12-31,112500.0,946,0.1009066666666666
784,395121,"St. Louis, MO",18,Bottom Tier,2012-03-31,18900.0,633,0.4019047619047619
785,395121,"St. Louis, MO",18,Upper Tier,2012-03-31,113250.0,943,0.0999205298013245
786,395121,"St. Louis, MO",18,Bottom Tier,2012-06-30,19200.0,636,0.3975
787,395121,"St. Louis, MO",18,Upper Tier,2012-06-30,114000.0,949,0.0998947368421052
788,395121,"St. Louis, MO",18,Bottom Tier,2012-09-30,19150.0,636,0.3985378590078329
789,395121,"St. Louis, MO",18,Upper Tier,2012-09-30,115097.5,950,0.0990464606094832
790,395121,"St. Louis, MO",18,Bottom Tier,2012-12-31,19100.0,637,0.4002094240837696
791,395121,"St. Louis, MO",18,Upper Tier,2012-12-31,116195.0,949,0.0980076595378458
792,395121,"St. Louis, MO",18,Bottom Tier,2013-03-31,19050.0,640,0.4031496062992126
793,395121,"St. Louis, MO",18,Upper Tier,2013-03-31,117292.5,949,0.0970906068162926
794,395121,"St. Louis, MO",18,Bottom Tier,2013-06-30,19000.0,641,0.4048421052631579
795,395121,"St. Louis, MO",18,Upper Tier,2013-06-30,118390.0,951,0.0963932764591604
796,395121,"St. Louis, MO",18,Bottom Tier,2013-09-30,19350.0,644,0.3993798449612403
797,395121,"St. Louis, MO",18,Upper Tier,2013-09-30,119292.5,953,0.0958652052727539
798,395121,"St. Louis, MO",18,Bottom Tier,2013-12-31,19700.0,645,0.3928934010152284
799,395121,"St. Louis, MO",18,Upper Tier,2013-12-31,120195.0,954,0.0952452265069262
800,395121,"St. Louis, MO",18,Bottom Tier,2014-03-31,20050.0,644,0.3854364089775561
801,395121,"St. Louis, MO",18,Upper Tier,2014-03-31,121097.5,953,0.0944363013274427
802,395121,"St. Louis, MO",18,Bottom Tier,2014-06-30,20400.0,641,0.3770588235294118
803,395121,"St. Louis, MO",18,Upper Tier,2014-06-30,122000.0,953,0.0937377049180328
804,395121,"St. Louis, MO",18,Bottom Tier,2014-09-30,20494.35,640,0.3747374276324938
805,395121,"St. Louis, MO",18,Upper Tier,2014-09-30,123342.0,955,0.0929123899401663
806,395121,"St. Louis, MO",18,Bottom Tier,2014-12-31,20588.7,642,0.3741858398053301
807,395121,"St. Louis, MO",18,Upper Tier,2014-12-31,124684.0,961,0.092489814250425
808,395121,"St. Louis, MO",18,Bottom Tier,2015-03-31,20683.05,648,0.3759600252380572
809,395121,"St. Louis, MO",18,Upper Tier,2015-03-31,126026.0,970,0.0923618935775157
810,395121,"St. Louis, MO",18,Bottom Tier,2015-06-30,20777.4,657,0.3794507493719137
811,395121,"St. Louis, MO",18,Upper Tier,2015-06-30,127368.0,981,0.0924250989259468
812,395121,"St. Louis, MO",18,Bottom Tier,2015-09-30,20871.75,666,0.3829099141183657
813,395121,"St. Louis, MO",18,Upper Tier,2015-09-30,128710.0,997,0.0929531504933571
814,395121,"St. Louis, MO",18,Bottom Tier,2015-12-31,20966.1,674,0.3857655930287464
815,395121,"St. Louis, MO",18,Upper Tier,2015-12-31,130052.0,1017,0.0938393873219942
816,395121,"St. Louis, MO",18,Bottom Tier,2016-03-31,21060.45,677,0.3857467433032057
817,395121,"St. Louis, MO",18,Upper Tier,2016-03-31,131394.0,1030,0.0940682222932554
818,395121,"St. Louis, MO",18,Bottom Tier,2016-06-30,21154.8,679,0.3851608145669068
819,395121,"St. Louis, MO",18,Upper Tier,2016-06-30,132736.0,1035,0.0935691899710704
820,395148,"Tampa, FL",19,Bottom Tier,2010-12-31,16200.0,687,0.5088888888888888
821,395148,"Tampa, FL",19,Upper Tier,2010-12-31,98000.0,1026,0.1256326530612244
822,395148,"Tampa, FL",19,Bottom Tier,2011-03-31,16350.0,689,0.5056880733944954
823,395148,"Tampa, FL",19,Upper Tier,2011-03-31,99000.0,1040,0.126060606060606
824,395148,"Tampa, FL",19,Bottom Tier,2011-06-30,16500.0,692,0.5032727272727273
825,395148,"Tampa, FL",19,Upper Tier,2011-06-30,100000.0,1056,0.12672
826,395148,"Tampa, FL",19,Bottom Tier,2011-09-30,16475.0,694,0.5054931714719272
827,395148,"Tampa, FL",19,Upper Tier,2011-09-30,100225.0,1072,0.1283512097779995
828,395148,"Tampa, FL",19,Bottom Tier,2011-12-31,16450.0,695,0.5069908814589665
829,395148,"Tampa, FL",19,Upper Tier,2011-12-31,100450.0,1088,0.1299751119960179
830,395148,"Tampa, FL",19,Bottom Tier,2012-03-31,16425.0,697,0.5092237442922375
831,395148,"Tampa, FL",19,Upper Tier,2012-03-31,100675.0,1104,0.1315917556493668
832,395148,"Tampa, FL",19,Bottom Tier,2012-06-30,16400.0,703,0.514390243902439
833,395148,"Tampa, FL",19,Upper Tier,2012-06-30,100900.0,1116,0.1327254707631318
834,395148,"Tampa, FL",19,Bottom Tier,2012-09-30,16650.0,708,0.5102702702702703
835,395148,"Tampa, FL",19,Upper Tier,2012-09-30,101875.0,1120,0.1319263803680981
836,395148,"Tampa, FL",19,Bottom Tier,2012-12-31,16900.0,714,0.50698224852071
837,395148,"Tampa, FL",19,Upper Tier,2012-12-31,102850.0,1126,0.1313757899854156
838,395148,"Tampa, FL",19,Bottom Tier,2013-03-31,17150.0,722,0.5051895043731779
839,395148,"Tampa, FL",19,Upper Tier,2013-03-31,103825.0,1138,0.1315290151697568
840,395148,"Tampa, FL",19,Bottom Tier,2013-06-30,17400.0,731,0.5041379310344828
841,395148,"Tampa, FL",19,Upper Tier,2013-06-30,104800.0,1150,0.1316793893129771
842,395148,"Tampa, FL",19,Bottom Tier,2013-09-30,17550.0,741,0.5066666666666667
843,395148,"Tampa, FL",19,Upper Tier,2013-09-30,105425.0,1165,0.1326061180934313
844,395148,"Tampa, FL",19,Bottom Tier,2013-12-31,17700.0,755,0.511864406779661
845,395148,"Tampa, FL",19,Upper Tier,2013-12-31,106050.0,1181,0.1336350777934936
846,395148,"Tampa, FL",19,Bottom Tier,2014-03-31,17850.0,768,0.5163025210084033
847,395148,"Tampa, FL",19,Upper Tier,2014-03-31,106675.0,1192,0.1340895242559175
848,395148,"Tampa, FL",19,Bottom Tier,2014-06-30,18000.0,780,0.52
849,395148,"Tampa, FL",19,Upper Tier,2014-06-30,107300.0,1207,0.1349860205032619
850,395148,"Tampa, FL",19,Bottom Tier,2014-09-30,18083.25,790,0.5242420471983742
851,395148,"Tampa, FL",19,Upper Tier,2014-09-30,108480.3,1226,0.1356190939737445
852,395148,"Tampa, FL",19,Bottom Tier,2014-12-31,18166.5,800,0.5284452150937164
